"additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/0/Wheelchair-accessible car park","additionalInfo/Accessibility/0/Wheelchair-accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible entrance","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/1/Restroom","additionalInfo/Atmosphere/0/Casual","additionalInfo/Atmosphere/1/Cozy","additionalInfo/Atmosphere/2/Quiet","additionalInfo/Atmosphere/2/Trendy","additionalInfo/Children/0/Good for kids","additionalInfo/Children/1/Kids' menu","additionalInfo/Crowd/0/College students","additionalInfo/Crowd/0/Groups","additionalInfo/Crowd/1/Family-friendly","additionalInfo/Crowd/2/Groups","additionalInfo/Crowd/3/Tourists","additionalInfo/Dining options/0/Breakfast","additionalInfo/Dining options/1/Brunch","additionalInfo/Dining options/2/Lunch","additionalInfo/Dining options/3/Dinner","additionalInfo/Dining options/4/Dessert","additionalInfo/Dining options/5/Seating","additionalInfo/Highlights/0/Great coffee","additionalInfo/Highlights/0/Great produce","additionalInfo/Highlights/1/Great dessert","additionalInfo/Highlights/1/Great tea selection","additionalInfo/Highlights/2/Great tea selection","additionalInfo/Offerings/0/Bakery","additionalInfo/Offerings/0/Coffee","additionalInfo/Offerings/0/Food","additionalInfo/Offerings/0/LPG","additionalInfo/Offerings/0/Organic products","additionalInfo/Offerings/1/Food","additionalInfo/Offerings/1/Happy hour drinks","additionalInfo/Offerings/1/Pharmacy","additionalInfo/Offerings/1/Prepared foods","additionalInfo/Offerings/1/Quick bite","additionalInfo/Offerings/2/Happy hour food","additionalInfo/Offerings/3/Prepared foods","additionalInfo/Offerings/4/Quick bite","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/1","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Planning/0/Quick visit","additionalInfo/Popular for/0/Good for working on laptop","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/In-store pick-up","additionalInfo/Service options/0/In-store pickup","additionalInfo/Service options/0/In-store shopping","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Outdoor seating","additionalInfo/Service options/0/Takeout","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/Dine-in","additionalInfo/Service options/1/In-store pick-up","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/1/Takeout","additionalInfo/Service options/2/In-store pick-up","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/In-store shopping","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/2/Takeout","additionalInfo/Service options/3/Dine-in","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Same-day delivery","additionalInfo/Service options/4/Same-day delivery","address","categories/0","categories/1","categories/2","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"Jl. Angkatan 45 Lorok Pakjo Ilir Barat 1, Lorok Pakjo, Ilir Barat I, Palembang City, South Sumatra 30137, Indonesia","Convenience store",,,"Convenience store","9934839987328639791","Palembang City","false","ID","0x2e3b75dcd47c9b17:0x89dfa454d911e32f",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhEwxx16nNzBPTS7spm3pnGeHoLfRIuHw_L4dWpBTrhH65-RWx5mY7HILKdjiQXDDLkhQkNE5wK_WyUj2HppiZrZ56rJCL-L-GpjamOCtfCqvUS8ALg0fF84V0xe7rlJTFDZa6xU12tpMXBcg-qZZeXUj6-hrCFXqIqB6H-6DOjnfFrnm60fAICPiBGQPG4buniwMw=w408-h306-k-no","34","false","/g/1q64701r_","en","-2.9706033","104.736401","Lorok Pakjo, Ilir Barat I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 816-500-580","+62816500580","ChIJF5t81Nx1Oy4RL-MR2VSk34k","30137",,"9","21",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Angkatan 45 Lorok Pakjo Ilir Barat 1",,"false","Indomaret Angkatan 45 Palembang","3.8","https://www.google.com/maps/search/?api=1&query=Indomaret%20Angkatan%2045%20Palembang&query_place_id=ChIJF5t81Nx1Oy4RL-MR2VSk34k","http://www.indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"Jl. Sosial, Talang Aman, Palembang, Kota Palembang, Sumatera Selatan 30151, Indonesia","Convenience store",,,"Convenience store","3186860502612120771","Palembang City","false","ID","0x2e3b7431e6d12597:0x2c3a00be0eeb14c3",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhFVtwQHKfFrsgXS7Pb2KkoYzKEAPfZsbU8HixbE7Idev_gxrXoimInp_O0l1KQjYeu-qL_B99qAcDg7ncQpKnUF_ynNZreQ3MV2JejEQfOKma4S72KYXvgPypLDz5eX7iuh8GECtekKrfZij9IqEENh3lNo5CApv9ATYHDU3mRRFT-B48wHKo4UIRQDGpm-E8ZXZPE=w408-h306-k-no","17","false","/g/11b6df7jvg","en","-2.9489174","104.7425219","Talang Aman, Palembang","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+62 816-500-580","+62816500580","ChIJlyXR5jF0Oy4RwxTrDr4AOiw","30151",,"10","28",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Sosial",,"false","Indomaret H Sanusi","2.9","https://www.google.com/maps/search/?api=1&query=Indomaret%20H%20Sanusi&query_place_id=ChIJlyXR5jF0Oy4RwxTrDr4AOiw",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"2PCP+5XQ, Jl. Puncak Sekuning, Lorok Pakjo, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30126, Indonesia","Grocery store",,,"Grocery store","2031535133774002495","Palembang City","true","ID","0x2e3b750820d1eaa1:0x1c317670cd53393f",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB9FPet5jvbnCIjFz1nHHh2U8srf8WjRUumAzw4qtEoDZi_ZbBcr1kRuHiThrT06wvfce9LSu3maJIZF8NDrj3KX_pddLfemT0F90cE_skU3tAEoHbucdFdtv9U8Wd3mhakhp34k=w408-h306-k-no","16","false","/g/11gr153lcp","en","-2.9795252","104.7374739","Lorok Pakjo, Ilir Barat I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 1 500 280","+621500280","ChIJoerRIAh1Oy4RPzlTzXB2MRw","30126",,"11","205",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","2PCP+5XQ, Jl. Puncak Sekuning",,"false","Indomaret Puncak Sekuning Ilir Barat 1","4.5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Puncak%20Sekuning%20Ilir%20Barat%201&query_place_id=ChIJoerRIAh1Oy4RPzlTzXB2MRw","http://indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,,,"2PJQ+VQ4, Jl. Trikora, Demang Lebar Daun, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan, Indonesia","Convenience store","Supermarket",,"Convenience store","8810500510401280639","Palembang City","true","ID","0x2e3b75c54432aea3:0x7a452f88bfddba7f",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB9tJIZH5PTfvSqRDP2BUisVbf7EXKVOSG_sfGnsFycV408OC0zb2rtsV9lNS-I-w3dXtPwuUUBw-udLHMK0TglEQNw823cXezhvpZgwdCA43UwiMOvL9zKG2STrh7H7lvzmCWvu=w408-h725-k-no","13","false","/g/11b6d5hyyy","en","-2.9678644","104.7394537","Demang Lebar Daun, Ilir Barat I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 711 5327273","+627115327273","ChIJo64yRMV1Oy4Rf7rdv4gvRXo",,,"12","21",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","2PJQ+VQ4, Jl. Trikora",,"false","Indomaret Trikora","4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Trikora&query_place_id=ChIJo64yRMV1Oy4Rf7rdv4gvRXo","http://www.indomaret.co.id/"
"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,"true",,,,,"true",,,,,,"false",,"Jl. Trikora, Demang Lebar Daun, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30137, Indonesia","Grocery store",,,"Grocery store","15888009366321450730","Palembang City","false","ID","0x2e3b75c5468d6123:0xdc7d8c5723ab4eea",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB9Jb_Vt-es_QVzQUdmm2kapJmThdwxXwqB03spgpQoOh1llnLLWN78Ud87pqkte-3vYg-mqZT65Eyk0ZwCUu-N3cTpE1-yUJDnqPczkLWHO9nj3H-gleb_gAI3aSc13IX4sjZQ0Iw=w408-h306-k-no","21","false","/g/11b7f0b9z5","en","-2.9678733","104.7357398","Demang Lebar Daun, Ilir Barat I",,,,,,,,,,,,,,,"false",,,"ChIJI2GNRsV1Oy4R6k6rI1eMfdw","30137",,"13","350",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Trikora",,"true","Indomaret Trikora Indah","4.5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Trikora%20Indah&query_place_id=ChIJI2GNRsV1Oy4R6k6rI1eMfdw","http://www.indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,,,"2PMF+5R7, Jl. Kapten A. Anwar Arsyad, Siring Agung, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30137, Indonesia","Convenience store",,,"Convenience store","739459216114469655","Palembang City","true","ID","0x2e3b75b9dfd9d70b:0xa43163d3e644b17",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhGPvQHWtH_NWLikcIKjm2vBXWpsBxXosdnwmU-cUWW0dRO03zq6OXhcGA7BTTuNdf1Fn7AD_dH8E2BNK1Yv2lx5wtbYTlKRcPwEHCRSfGc32KE10RYcuPidjJxWDuSHXN-Ppih-8QW74P5oHDofFGjPRn9q5MtzoiKGWZwRcASccObDBP_Vd7uGZbb3GRvnZlXYN_g=w408-h306-k-no","26","false","/g/11b7jz4c8h","en","-2.9670794","104.7245347","Siring Agung, Ilir Barat I","Monday","Closed","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","Closed","Sunday","7 AM to 10 PM","false","+62 711 5336461","+627115336461","ChIJC9fZ37l1Oy4RF0tkPj0WQwo","30137",,"14","209",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","2PMF+5R7, Jl. Kapten A. Anwar Arsyad",,"false","Indomaret Anwar Arsyad","4.4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Anwar%20Arsyad&query_place_id=ChIJC9fZ37l1Oy4RF0tkPj0WQwo","http://indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,"true",,,,,,,,,,,,,"2PVG+GW7, 20 Ilir D. IV, Ilir Timur I, Palembang City, South Sumatra, Indonesia","Convenience store",,,"Convenience store","17324745763704456213","Palembang City","true","ID","0x2e3b753305dff113:0xf06ddc7b4d8ec415",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB9vjQY1x2J93xrJdIgNC46MRtgTxyuOYnb5UsQ_uV0T1TlEg8Vn2yedhQpUfyasgWORwSn63Z7qLlzHd-uHKCy8F489UPOgUWX6NWMQyJ201ktz8QUim1DDuXDtIjUIFk6sDIih=w408-h306-k-no","21","false","/g/11j2lc_c1d","en","-2.956203","104.7273119","20 Ilir D. IV, Ilir Timur I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false",,,"ChIJE_HfBTN1Oy4RFcSOTXvcbfA",,,"15","67",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","2PVG+GW7",,"false","Indomaret Letnan Murod","4.5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Letnan%20Murod&query_place_id=ChIJE_HfBTN1Oy4RFcSOTXvcbfA","http://www.klikindomaret.com/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"2PPM+JP4, Jl. Inspektur Marzuki, Demang Lebar Daun, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30151, Indonesia","Convenience store",,,"Convenience store","4316954655569892228","Palembang City","true","ID","0x2e3b75c93435f2d1:0x3be8e76314b65384",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhEaXMmb3RFoGUhQ3GxeIJisCLo_NyzWYeJq5_RA40PagUeDw60-FoEzkxbwSejdrwJHkc_1Q2GnRaqBkvAaHQ73q7UZ_eyxP0CJOum7GM1edwA1cF99lQTmQW1iLNfAXvF0zbqx2YLqXc5MNSlBCTbwITxxumsXIyquzTt0FFz6DQngzyaqrZtw_h-t2VhRQXLNo9M=w408-h306-k-no","33","false","/g/11b7c4kx53","en","-2.963475","104.734318","Demang Lebar Daun, Ilir Barat I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 815-1000-0997","+6281510000997","ChIJ0fI1NMl1Oy4RhFO2FGPn6Ds","30151",,"19","18",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","2PPM+JP4, Jl. Inspektur Marzuki",,"false","Indomaret Inspektur Marzuki 2","3.9","https://www.google.com/maps/search/?api=1&query=Indomaret%20Inspektur%20Marzuki%202&query_place_id=ChIJ0fI1NMl1Oy4RhFO2FGPn6Ds","http://indomaret.co.id/"
"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"Jl. Dwikora II No.1 A, Demang Lebar Daun, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30137, Indonesia","Convenience store",,,"Convenience store","11665891457726543357","Palembang City","true","ID","0x2e3b75dcfe41bb0b:0xa1e59278e60df5fd",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhE_hPNYbuwXKxTZX2RDKecx_tnqaZBZogzlo-wCtAROrJPmEhvNwbfbg89-nivJhr0wyhMVFTxLmkRlbaZmme1TZ_jd46o0PKVywwujQqo-isYEP2lPLPUMgGykStieSUnMjTI5x8iDYV1SXKhzV5HYHvVjwhDHuCrmDQail-mI9H1RXuB31_NWUbgK5Ngtcsz99qg=w408-h306-k-no","14","false","/g/11byck3m_c","en","-2.974004","104.743078","Demang Lebar Daun, Ilir Barat I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 821-7544-4086","+6282175444086","ChIJC7tB_tx1Oy4R_fUN5niS5aE","30137",,"20","115",,,,,,"2025-04-16T16:45:21.462Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Dwikora II No.1 A","Indomaret dwikora","false","Indomaret Demang Lebar Daun","4.4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Demang%20Lebar%20Daun&query_place_id=ChIJC7tB_tx1Oy4R_fUN5niS5aE","http://www.indomaret.co.id/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,"Jl. Let. Simanjuntak No.1167, Pahlawan, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30151, Indonesia","Convenience store",,,"Convenience store","18063706220175096756","Palembang City","false","ID","0x2e3b75aad70c341d:0xfaaf2d1a048cfbb4",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB878tk7L5LCYuNGpvMJbpK9_iB7mxzRr8fzOBPtEXr3B9IC2Oiqjfrgv9AnCbSYLmZJHHvpeHpduu6F3ANKx48LZ36J4w9CoecffoaUN7hU8wS79RpgY13JN0VFWHN30xjcHNq4=w408-h748-k-no","5","false","/g/11rvdbzjs2","en","-2.959718","104.745034","Pahlawan, Kemuning",,,,,,,,,,,,,,,"false","+62 819-5858-5656","+6281958585656","ChIJHTQM16p1Oy4RtPuMBBotr_o","30151",,"24","0",,,,,,"2025-04-16T16:45:22.614Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Let. Simanjuntak No.1167",,"false","Indomaret Pahlawan Simanjuntak",,"https://www.google.com/maps/search/?api=1&query=Indomaret%20Pahlawan%20Simanjuntak&query_place_id=ChIJHTQM16p1Oy4RtPuMBBotr_o",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,,,"Jl. Jend. Basuki Rachmat No.897E, Pahlawan, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30128, Indonesia","Grocery store",,,"Grocery store","15897783341337354720","Palembang City","true","ID","0x2e3b756665a58367:0xdca045b8088921e0",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB8u0A97ChBlzK7ds0kSx4dew9tQHod4SMmgTukXMadNZgQhaMq1gU8Q5gdeIORYxN-yuYByt684I8CJoCmW7lD_zFwFF0AQPw-V8kZxzyQZnyB1-eEnUTWdw0kc0Rm3GiUf8irS=w408-h883-k-no","12","false","/g/11h597dgvn","en","-2.955342","104.7483351","Pahlawan, Kemuning",,,,,,,,,,,,,,,"false",,,"ChIJZ4OlZWZ1Oy4R4CGJCLhFoNw","30128",,"27","22","12","1","8","0","1","2025-04-16T16:45:22.614Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Jend. Basuki Rachmat No.897E",,"false","Indomaret Rs. Hermina palembang","3.4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Rs.%20Hermina%20palembang&query_place_id=ChIJZ4OlZWZ1Oy4R4CGJCLhFoNw",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"true","true",,,"true",,"true",,,,,,,,,,"true",,,,,,"true",,,,,,,"Jl. Kapten Marzuki, 20 Ilir D. III, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30121, Indonesia","Convenience store","Supermarket",,"Convenience store","12666329299012435583","Palembang City","false","ID","0x2e3b7547ed224655:0xafc7d7636bc23e7f",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB-4nS05Ye-ByqK2wkgVDT6eocTb4zBqC_ePOXHxnldIQbGz2IwJo9T2p725NFW7Oj3BD_VMACHsnnGRsc7PdFys5X8AYA7DzbYZl6ubzoPZMZTmRil9ZLBcKXYx6b4eLOGupWr0=w426-h240-k-no","16","false","/g/11fjy_75c9","en","-2.9713434","104.7479965","20 Ilir D. III, Ilir Timur I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false",,,"ChIJVUYi7Ud1Oy4Rfz7Ca2PXx68","30121",,"33","134","86","32","5","10","1","2025-04-16T16:45:22.615Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Kapten Marzuki",,"false","Indomaret Marzuki kamboja","4.4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Marzuki%20kamboja&query_place_id=ChIJVUYi7Ud1Oy4Rfz7Ca2PXx68",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,,,"Jl. Basuki Rahamat Ario Kemuning Kemuning, Ario Kemuning, Kemuning, Palembang City, South Sumatra 30128, Indonesia","Convenience store",,,"Convenience store","7107162957780334706","Palembang City","false","ID","0x2e3b742b614673d5:0x62a1b70e034fb872",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB-SGwlIG1A6FJclV-NRbnnQwZY3o0GDUy--yaLx3ZACci6uJw3pMY_0XM1GQIx4zu2hpgCPM2EffdCuMJnDs59IdJgdf_Y3Go5hwhh_XNmSBCV3H3eTTalR-6LOzeArmHiXifqs=w408-h306-k-no","11","false","/g/1q62l713x","en","-2.9596348","104.739168","Ario Kemuning, Kemuning","Monday","Closed","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","Closed","Sunday","7 AM to 10 PM","false","+62 816-500-580","+62816500580","ChIJ1XNGYSt0Oy4RcrhPAw63oWI","30128",,"38","17","10","4","3","0","0","2025-04-16T16:45:22.615Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","Jl. Basuki Rahamat Ario Kemuning Kemuning",,"false","Indomaret Ario Kemuning","4.1","https://www.google.com/maps/search/?api=1&query=Indomaret%20Ario%20Kemuning&query_place_id=ChIJ1XNGYSt0Oy4RcrhPAw63oWI",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2PHG+QXM, Jl. Kapten A. Anwar Arsyad, Siring Agung, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan, Indonesia","Shopping mall",,,"Shopping mall","9438107655749302421","Palembang City","true","ID","0x2e3b75005be24b9d:0x82fae4e85cd4f895",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WFGI0rznsDY4HkSGYsDLVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.583633&pitch=0&thumbfov=100","1","false","/g/11w4mx48nz","en","-2.9705339","104.7274222","Siring Agung, Ilir Barat I",,,,,,,,,,,,,,,"false",,,"ChIJnUviWwB1Oy4RlfjUXOjk-oI",,,"39","0",,,,,,"2025-04-16T16:45:22.615Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra","2PHG+QXM, Jl. Kapten A. Anwar Arsyad",,"false","Indomaret kapten anwar arsyad",,"https://www.google.com/maps/search/?api=1&query=Indomaret%20kapten%20anwar%20arsyad&query_place_id=ChIJnUviWwB1Oy4RlfjUXOjk-oI",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,"true",,,,,,,,,,,,,"20 Ilir D. III, Ilir Timur I, Palembang City, South Sumatra 30151, Indonesia","Convenience store",,,"Convenience store","14674061162259163540","Palembang City","false","ID","0x2e3b9e023ffffff5:0xcba4bce16cd02994",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RCS4NJ_ifr5zUBBedxstpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.06552&pitch=0&thumbfov=100","7","false","/g/1q62fxgy2","en","-2.966402","104.7401226","20 Ilir D. III, Ilir Timur I","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 816-500-580","+62816500580","ChIJ9f__PwKeOy4RlCnQbOG8pMs","30151",,"40","13","11","1","1","0","0","2025-04-16T16:45:22.615Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.71998416649286,15z?hl=en","indomaret","South Sumatra",,,"false","Indomaret Ariodillah","4.6","https://www.google.com/maps/search/?api=1&query=Indomaret%20Ariodillah&query_place_id=ChIJ9f__PwKeOy4RlCnQbOG8pMs",
